NOC,PC1,PC2,PC3,PC4,PC5
ARG,-1.488165491974211,0.5272906160405649,0.022975349230017386,-0.3297379993426703,0.21812544723458396
ARM,-1.1839434793937433,-0.48120792356334247,0.09580105584552823,-0.2099159585257935,-0.4773007713758113
AUS,3.7472421071830353,6.043241765660699,-0.933940077999615,-1.234796442564617,0.6413234532089203
AUT,-1.0494368926197961,-0.13322861901063032,-0.6004505506763933,-0.6513034918927708,1.0878785159088096
AZE,-0.9184596793468116,-0.8349927928842774,-0.39625064521756753,-0.16719734161473612,0.3121690461798231
BAH,-1.4679132877288859,-0.24186135661004426,-0.14194504209402964,-0.2586798678729115,-0.6160548882370542
BEL,-0.8106470543299824,1.3005406637163863,0.0015997320347179522,-0.522385327953858,0.5792527671600618
BER,-1.1292474842219553,0.57321257781366,-0.1792956015878875,-0.2109791586226457,-1.0230425630599853
BLR,-0.4481594623443348,-0.8990120726045854,1.1861506519879677,-0.11544095056052987,-0.3717100416606204
BOT,-1.6015149297901299,-0.274531395696791,-0.0730499734046851,-0.21059958387682176,-0.4419628901695677
BRA,3.3562405321979374,-0.021736082763709627,-3.637232882798901,-1.0673584778298923,0.5065846850976496
BRN,-1.5848147245324742,-0.2704476408109467,-0.08166185699085357,-0.21660961937633136,-0.46372438992800424
BUL,-0.5044249491904124,-1.0889739007512966,1.9891233161511145e-05,1.693265498315604,-0.0001651212769955845
BUR,-1.6015149297901292,-0.27453139569678886,-0.0730499734046857,-0.21059958387682118,-0.4419628901695682
CAN,0.7702331096825586,0.28525135271718655,-0.5823083035930237,-1.468889253421552,-0.47616093336832843
CHN,13.06891425746046,-6.533502200659594,15.659782711899066,-5.813274404755898,-0.17111377283342813
CIV,-1.5028507315394048,-0.2786073134544853,-0.027936363680270953,0.1052368044194904,-0.4446226701825702
COL,-1.0836122656982567,0.9445890432415098,0.28952347970677406,-0.42935110257036957,-0.3629185695770662
CRO,-0.25312737379063743,0.2695810697508562,0.5255475560304766,2.2509613903306347,0.3032767319373422
CUB,0.5981529743174189,-0.3595331524858584,-0.34000895683551413,0.8070677232548811,-0.7206662901107351
CZE,-0.3032918224776828,0.21338900931857524,0.1926238770256125,1.2654389973994085,0.7579654539536409
DEN,-0.011172724066236813,0.7376885924022403,1.1232695926829144,-0.22247205715352386,0.9243744121698413
DOM,-1.0602036995248072,-0.5997978127500778,-0.2068965882084742,-0.7437471017261453,-0.4915238259868981
ECU,-1.3119914394822125,-0.07269657331430476,0.4921134682568045,-0.6699133456184568,0.10327943752286926
EGY,-0.709147158579388,-0.025657311647464497,-0.06762594472793595,0.39322185068046417,0.08325230891638907
ESP,1.065104026289383,-0.49390521729814907,-1.104803779006554,-0.052175855089368985,1.9580174226690286
EST,-1.3636030321738302,-0.4493465083977558,-0.04752847577409535,0.3834257994700491,-0.14852177264034253
ETH,-1.434512877213577,-0.2336938468383586,-0.15916880926636753,-0.2706999388719317,-0.6595778877539273
FIJ,-1.6125225895066242,-0.10934235586495775,0.006318225246751506,-0.15337492989927717,0.3676865309864948
FIN,-1.4972308220306902,-0.24298802931735317,-0.0847439370333325,-0.14679025442415305,-0.4686390447540749
FRA,3.201039276363167,0.2583248547809342,-1.7847365611886117,2.6181580105142355,5.220968161623179
GBR,9.342770465190776,15.122202459509353,2.1745827166564564,0.3076585466477861,-2.073781866623235
GEO,-0.8626806545011322,-0.8777505972489179,-0.12596935624691902,-0.5576107429847489,0.39426826999324965
GER,3.0747249496555766,4.3303224579418895,0.7948215420105222,-0.43334109332213006,3.946630042091945
GHA,-1.5334763500355975,-0.25439003629931206,-0.0690824009405639,-0.14004667770528614,-0.43557309557344387
GRE,-1.257085828845141,-0.1812885165103391,0.0660637793961073,-0.05964701507193716,0.013956799841778783
GRN,-1.60151492979013,-0.2745313956967894,-0.07304997340468472,-0.2105995838768213,-0.44196289016956836
HKG,-1.0063325307931574,-0.4571948865645259,0.0649024575715995,-0.017285514248612313,0.04361428301069913
HUN,0.7676371512143659,0.5631477542857102,0.31991932205850077,0.21653789559844597,2.079277805425186
INA,-0.9664022902961693,-0.9248745618675417,1.3473861977887247,-1.1108172148459519,-0.39157341317415567
IND,-0.9263957630730624,-0.08055612887725574,0.2911775753131514,-0.4984263632188058,-0.28185597358050635
IRI,-0.5621463542989025,-1.1323665273044285,-0.048955510920424154,-0.14632394512464933,-0.037277387357914915
IRL,-1.0636844612223313,0.09945475715132558,0.11185484538078493,0.06108501165405042,-0.11364373820145963
ISR,-0.8265282665596412,-0.8491711546109597,0.1626888208098776,1.8612145765862915,-0.2906684167325418
ITA,2.484911723649058,0.39975500203689024,0.6089400212264247,2.089218298093322,2.19620824047639
JAM,-1.1172089773181266,-0.15610250400733905,-0.32279459740356387,-0.3848906133626408,-1.073046383164208
JOR,-1.3404899502163707,-0.39270513724822315,-0.054670755719116414,0.2195755286526352,-0.26353718113511704
JPN,9.977727347893298,-6.501697474861627,-9.182552421331986,-5.173247360557524,6.87180681284761
KAZ,-0.9775224927445086,-0.6590917092435962,0.001655855990511983,-0.3283149959596115,0.013577859152638757
KEN,-1.033707951029849,-0.1356837295781236,-0.36585401533440515,-0.4149407908601959,-1.1818538819563875
KGZ,-1.3084497819980083,-0.5104633545954875,-0.22339947589877984,-0.07996933160276005,-0.3859364288594906
KOR,0.9713666681246164,-1.0273309109490754,0.3120005645901294,3.7048044454993394,1.7689089592958211
KOS,-1.4330459585567614,-0.4470889264516069,-0.3483446731034596,-0.28971085927083196,0.2229149905825215
KSA,-1.4904226248954164,-0.45691433516957747,-0.11684517620467577,-0.2549336645010506,-0.09217457243411298
KUW,-1.5399758519916853,-0.33649240911583556,0.008420320289198037,-0.1563473919352647,-0.45081391332110876
LAT,-1.2221750044374968,-0.9424862788756099,1.2919785615784476,-0.9246566968300212,-0.7701128708279537
LTU,-1.3920424349783722,0.4296032859088759,0.06086528418661318,-0.11257030877862371,-0.5421270733155283
MAR,-1.5514143140171637,-0.2622801310392602,-0.09888562416318965,-0.22862969037535438,-0.5072473894448759
MAS,-1.37939107208275,-0.19525207471588582,0.2518874349074305,-0.37026113185926485,-0.29290674164270086
MDA,-1.5646733436540123,-0.26240120492310814,-0.0011164508255633889,-0.24413314046745171,-0.3351792868721577
MEX,-1.2739623920510281,-0.4026342882204607,-0.06450856888885798,-0.33893454467521134,-0.4392724205058371
MGL,-1.4119903835045067,-0.45471303243842054,-0.3024824504587342,-0.2327189100341624,0.03963439166025784
MKD,-1.436818427156387,-0.2765615174474886,-0.01399144240423145,0.25714496306813583,-0.46771405994750637
NAM,-1.5848147245324742,-0.2704476408109464,-0.08166185699085313,-0.21660961937633239,-0.4637243899280045
NED,2.2579195099776186,7.799294599863839,0.9757776086925279,-0.7839836633498554,4.549197159274476
NGR,-1.479090345424843,-0.35994306411941895,-0.13588994952959665,-0.16612076589868158,-0.4372740919971161
NOR,-0.5216036039788111,1.648677829895317,-0.24390426236788598,-0.026525467705910948,-0.9553571205836963
NZL,1.0301161638866052,1.842300673015775,1.3138827553223746,-0.43402279098561486,1.784225106820926
PHI,-1.0543248202077908,-0.3080936613338208,0.2233366262596544,-0.1933088729827336,-0.6088057599273028
POL,-0.5814303236863063,0.2789215074543227,-0.04205209820925513,-0.48671605964775516,-0.5968362684866949
POR,-1.3906978252430349,-0.2626091700329893,-0.12851521288913162,-0.3104396937421462,-0.3850003086926011
PUR,-1.5514143140171637,-0.2622801310392602,-0.09888562416318965,-0.22862969037535438,-0.5072473894448759
QAT,-1.3465874069681087,-0.11719393036482464,0.20387397304981786,-0.4819987858896218,-0.6939876828450408
ROC,9.515504383804528,-4.365680252297241,1.8522139893523393,13.683094084198778,0.02599087831431125
ROU,-1.1789045590311482,0.09070909696254834,0.2841378302512959,0.13696499465821874,0.3604373122686515
RSA,-0.9084638113856155,-0.4358786076611821,-0.9523883126442991,-0.6927756096784393,-0.6029610666013174
SLO,-0.7212392310379193,0.3236170047399745,-1.1661313577726666,-1.094579149282576,1.822042841424403
SMR,-1.3159502299441959,-0.47412377686862794,0.06289679265490965,-0.06334666520270328,-0.5262490818754251
SRB,0.11491816495062616,-1.2909018022331156,0.06735256214695136,1.25274563304603,-0.6608487811278247
SUI,-0.18106301894475477,1.9744856551637366,0.3614918620220127,1.5650332858567342,-1.0041517793164512
SVK,-0.7285663420902427,-0.26689158722639267,-0.4097159935045376,-0.43242727225912514,-0.8041925969087301
SWE,-0.3854175154954045,1.2444079593638961,-0.38510781188697846,-0.6608502740942864,-0.6134517515346963
SYR,-1.5649815166981311,-0.3381509984852757,0.07704883829759707,-0.2901237931957945,-0.4231731104893439
THA,-1.2033148281205077,-0.2441610562643335,0.0006422054396312405,0.6194941155379404,-0.5510300443981264
TKM,-1.530014604894476,-0.36587704499367574,0.14348636056256983,-0.33589593335479223,-0.43553972040766736
TPE,0.23094227785762142,-1.4892282593649424,1.1944334397128848,-0.9576066011732077,-0.14957899188826085
TUN,-1.3462046071441198,-0.24805649999259122,-0.05314528263615297,0.2402860212709686,-0.5503789328990829
TUR,-0.012744831223601358,-1.0062122714125057,-0.35421358239714285,1.0130045781792225,0.6731360370727647
UGA,-1.3844122614406111,-0.22144258218082902,-0.18500446002487195,-0.28873004537046454,-0.724862387029235
UKR,0.499427543166381,-1.148741888576297,0.36590621485869285,1.209104826455489,0.41484169306535157
USA,15.548819282445479,-1.4482344463449137,-8.833392041810638,-1.6378870141153024,-8.270463995157465
UZB,-0.7543315177708734,-0.4301471015309671,0.21254851391134205,0.48985894354187554,-0.5411660596755192
VEN,-0.8870923846364577,0.4259025106796658,0.20124460009627246,-0.5763744263393505,-1.130615238048357
